,fgsm_diff,opt_diff,optu_diff,advGAN_diff,advGANU_diff
2794,0.38604456,0.36877745,1.953455,0.30846643,0.31101456
2795,0.10000642,0.3194685,1.9389756,0.33920968,0.33933973
2796,0.24875861,0.30452892,2.3652503,0.31712884,0.28624728
2797,0.2241494,0.31587642,1.8889537,0.2876919,0.23977882
2798,0.24034843,0.3165862,1.894887,0.26848066,0.37345213
2799,0.3260458,0.30777776,1.9428796,0.30251473,0.3039884
2800,0.12498531,0.30978325,2.1881003,0.082954675,0.10027292
2801,0.14148788,0.31154954,1.8924633,0.29224044,0.29565048
2802,0.19030933,0.33464712,1.968508,0.309286,0.31092358
2803,1.1058534,0.4519118,1.1631135,0.3147788,0.29273832
2804,0.105830446,0.31728613,1.934262,0.24649937,0.29119253
2805,0.2578656,0.30116177,1.4625695,0.33821896,0.27675492
2806,0.21303579,0.32791236,1.9220876,0.27400574,0.2729688
2807,0.13346213,0.3055841,2.013732,0.2965296,0.3102105
2808,0.5107923,0.3907668,1.8881832,0.28961277,0.31834346
2809,0.95524377,0.30829608,1.8449173,0.26470262,0.36695936
2810,0.31452438,0.36279768,1.7673461,0.29895386,0.37059075
2811,0.22962743,0.30132112,1.8480982,0.26093757,0.4246487
2812,0.23066935,0.31556904,1.757936,0.27161804,0.33657554
2813,0.026195273,0.35244006,1.9238993,0.24977048,0.29038692
2814,0.6486098,0.41514292,1.9755714,0.30906382,0.3051996
2815,0.08936984,0.32939738,1.978603,0.22696906,0.31014475
2816,0.2490747,0.33098647,2.3715587,0.14456001,0.687042
2817,1.5097489,0.5006617,1.9041662,0.22956076,0.21985278
2818,0.21239826,0.33684468,2.248739,0.3545107,0.3529273
2819,0.17994279,0.3603017,1.8456538,0.30172542,0.29756853
2820,0.43542197,0.3500416,2.1492767,0.30528858,0.27678904
2821,0.51458555,0.43835717,1.7006395,0.27973643,0.25289336
2822,0.20018363,0.3049841,2.4367304,0.34510878,0.38385314
2823,0.64727944,0.30761775,1.9058925,0.33434385,0.14718986
2824,0.5229316,0.3191965,1.688301,0.3101196,0.27550563
2825,0.0738283,0.4870659,2.0041761,0.3384084,0.3322993
2826,0.03197694,0.3824506,1.9456728,0.27695423,0.32988766
2827,0.41530073,0.37805307,1.7678547,0.28993684,0.35553563
2828,0.22200604,0.33089107,1.8254877,0.29823643,0.27970034
2829,0.60536486,0.32857186,1.1671984,0.23098522,0.2104891
2830,0.3297699,0.37492645,1.9064977,0.27380306,0.28472996
2831,0.22558427,0.35079092,1.9056857,0.29657388,0.2805865
2832,0.42944378,0.31017917,1.5912738,0.26578534,0.31643856
2833,0.47206843,0.40645134,1.6513898,0.23055442,0.29506648
2834,0.3368723,0.33970633,1.5515589,0.30154106,0.30351907
2835,0.24895327,0.32704997,1.9476728,0.31862885,0.33927017
2836,0.13402687,0.31799477,1.4242362,0.2849803,0.1861774
2837,0.31777957,0.31988013,1.9330702,0.2952288,0.3115464
2838,0.35334182,0.33615685,1.8408321,0.31726354,0.2901479
2839,0.31083304,0.3091982,1.6681982,0.28521764,0.24192707
2840,0.21361609,0.32541686,1.934408,0.3052075,0.3146842
2841,0.01511687,0.32573527,1.9825335,0.32331654,0.33522478
2842,0.59216297,0.3744743,1.7754096,0.29583728,0.33085454
2843,0.19048917,0.36137447,1.4643033,0.28381374,0.3360136
2844,0.20226729,0.3257799,1.9585239,0.30800316,0.36353496
2845,0.13194491,0.36551303,2.0134642,0.312306,0.31347466
2846,0.22661935,0.30486023,1.8737783,0.30382773,0.37211204
2847,0.12910643,0.30680227,1.9661988,0.27906683,0.27832666
2848,0.65660065,0.30093387,2.0023723,0.24565256,0.17539293
2849,0.32843256,0.3507673,1.6453235,0.36618346,0.3493064
2850,0.048894912,0.31393963,1.9918993,0.29831183,0.32005495
2851,0.16335249,0.30187252,1.7544934,0.33391863,0.3007216
2852,0.57739925,0.372079,1.901188,0.0018257201,0.34016836
2853,0.3842607,0.306452,1.998002,0.30756694,0.2952144
2854,0.16830342,0.3139913,1.3652018,0.25212646,0.16149102
2855,0.29808944,0.30215335,1.7635957,0.27824765,0.30404282
2856,0.06278108,0.31388307,2.0131912,0.32202056,0.2788255
2857,0.11095738,0.32693467,1.9134498,0.22386435,0.27664676
2858,0.2513888,0.3109434,1.8644505,0.2711496,0.2878571
2859,0.16453618,0.3266821,1.8936062,0.2646195,0.30001277
2860,0.21726786,0.30837882,1.9400212,0.28604984,0.3042974
2861,0.2879864,0.32896596,1.4844537,0.25391775,0.228723
2862,0.112264425,0.30798268,1.8270195,0.32445464,0.30858806
2863,0.056441054,0.42614532,2.1307416,0.30223873,0.40529722
2864,0.21230477,0.306603,1.9210547,0.28681308,0.36379597
2865,0.85727215,0.33958128,1.3582934,0.31885758,0.30307606
2866,0.47188902,0.34989476,1.3133407,0.30886996,0.31490457
2867,0.81095934,0.3450016,1.5440247,0.25909224,0.18342805
2868,1.2298355,0.4235222,1.7492702,0.27797216,0.15840924
2869,0.15019187,0.3026452,1.595436,0.22691175,0.24557394
2870,0.050425604,0.32173365,1.982592,0.2879336,0.28238684
2871,0.4384944,0.4091685,2.052837,0.16750649,0.70379806
2872,0.01108852,0.31637087,1.9924574,0.2831712,0.2616303
2873,0.5192711,0.33878368,1.3437846,0.36476415,0.2947505
2874,0.8708303,0.5108216,1.9887629,0.28911987,0.28165203
2875,0.049087226,0.3295508,2.017706,0.2970065,0.28558844
2876,0.57650834,0.3555219,1.8485687,0.30953732,0.28433123
2877,0.30591092,0.36401543,1.9197873,0.27616397,0.32446635
2878,0.037662536,0.33492187,2.039184,0.31072646,0.27886575
2879,0.19532901,0.3005475,1.8444233,0.24205741,0.25873917
2880,0.22589403,0.31911057,1.9414843,0.30218506,0.33265916
2881,0.24582608,0.32496768,1.915449,0.3269871,0.28389317
2882,0.06380476,0.33153993,2.0879965,0.25336704,0.27590537
2883,0.34556237,0.32222107,2.27732,0.36122212,0.3057741
2884,0.09872461,0.33137587,1.8996344,0.3041962,0.310366
2885,0.2568783,0.30268663,1.8563426,0.27430692,0.28504047
2886,1.0224987,0.31598473,2.4495559,0.3537624,0.23923278
2887,0.14842145,0.3078823,1.9403113,0.28340626,0.2822258
2888,0.45147175,0.3870219,1.4083325,0.26556998,0.3015613
2889,0.061071232,0.31564537,1.9939018,0.30013782,0.31056887
2890,0.22603446,0.31641555,1.90855,0.3035387,0.3463119
2891,0.13042657,0.35875452,1.9980813,0.20709263,0.39546776
2892,0.46185318,0.39569947,1.9753659,0.26370212,0.3190706
2893,0.39163315,0.41749513,1.6385721,0.30848116,0.31260455
2894,0.28323227,0.3045308,1.786092,0.2954185,0.01913178
2895,1.9544507,0.47887003,1.4231372,0.19323373,0.03478396
2896,0.29899287,0.33982763,1.9334358,0.2989926,0.267686
2897,1.0981052,0.30925944,1.6816326,0.43565324,0.23623556
2898,1.1402761,0.76301324,1.5766582,0.46329007,0.31886992
2899,0.29059744,0.40074152,1.9137603,0.25956565,0.2930748
2900,0.3706521,0.3288389,1.511779,0.29483142,0.22240883
2901,0.650524,0.3343611,1.7472193,0.24635097,0.2529556
2902,0.5590948,0.3934199,1.3673364,0.3052099,0.30949107
2903,0.25768712,0.4071218,1.1792076,0.20636395,0.019891262
2904,0.14213538,0.3173641,2.0773857,0.2955213,0.38298172
2905,2.7279139,0.597258,1.5310111,0.16991249,0.14138225
2906,0.25740808,0.31279832,1.0806956,0.21495509,0.1452018
2907,0.36540958,0.34689805,1.3538961,0.37542734,0.24860117
2908,1.0557731,0.36561978,1.0409342,0.36427295,0.09438455
2909,0.11192435,0.31273818,1.936308,0.31930438,0.25489655
2910,0.092230506,0.36359036,1.8865867,0.34195012,0.27536532
2911,0.32555094,0.31139827,1.7379324,0.28655857,0.27808395
2912,0.4120547,0.37385216,0.88255036,0.30437627,0.11654797
2913,0.6349782,0.32999235,1.7572217,0.31191546,0.31182313
2914,0.15130617,0.32598895,1.9790925,0.28868866,0.3170343
2915,0.020742178,0.33329698,1.7813468,0.30585504,0.32459393
2916,0.17540583,0.30916697,1.9662791,0.2975205,0.3093362
2917,0.2269158,0.32054615,0.98625183,0.26360714,0.0975633
2918,1.6743501,0.47177646,1.5851363,0.29674372,0.2076866
2919,0.013776183,0.3116838,1.9508969,0.2709223,0.28806216
2920,0.06124743,0.30693233,2.1062815,0.3100884,0.24008207
2921,0.22365221,0.31064877,1.8081377,0.3065817,0.37626925
2922,0.86383635,0.490276,1.8850143,0.314863,0.30569518
2923,0.37426135,0.37073055,1.9476377,0.28374895,0.24536821
2924,0.0889606,0.35981923,1.8306487,0.25601012,0.25974447
2925,0.35263264,0.30136567,1.83997,0.23842205,0.31277955
2926,0.23353942,0.36158523,2.453645,0.14028947,0.18317348
2927,0.15018451,0.30683085,1.971412,0.26421356,0.20849574
2928,0.07590401,0.3689922,2.0129235,0.3458386,0.2894612
2929,0.3305749,0.40266052,1.9493873,0.35932848,0.2767881
2930,0.16893531,0.3101189,2.2079492,0.29985508,0.3540849
2931,0.30052912,0.32705814,1.7083442,0.23569332,0.26632792
2932,0.11476839,0.3201223,1.9805318,0.33973512,0.3035712
2933,0.111746065,0.3127634,1.9909253,0.22320426,0.33778927
2934,0.45541084,0.35862768,1.7298706,0.2959686,0.27256322
2935,0.11584839,0.3331192,1.7840796,0.25640857,0.26771986
2936,0.5301087,0.31278622,1.7928009,0.16479808,0.26669216
2937,0.67055446,0.33494872,1.4331596,0.23621172,0.28700536
2938,0.06042941,0.4908729,1.9430466,0.29680327,0.22428298
2939,0.38317534,0.31784704,1.8201234,0.26369902,0.32477573
2940,0.52394044,0.30016127,1.146484,0.2984009,0.21970311
2941,0.214877,0.3408094,2.0958753,0.33519143,0.33128214
2942,0.18585932,0.32455805,1.7838578,0.3072789,0.27099368
2943,0.555395,0.37551823,1.945044,0.3181446,0.3376157
2944,0.94524527,0.5090172,1.9094462,0.3022477,0.29055333
2945,0.5051317,0.35639447,1.953364,0.28022516,0.31001997
2946,0.22242741,0.31799394,2.020537,0.2747211,0.30022788
2947,0.25678033,0.30189443,2.156685,0.29568446,0.4614905
2948,0.2417854,0.33910456,1.3638846,0.24042141,0.122534454
2949,0.25641185,0.30444306,1.9334705,0.27102697,0.31672382
2950,0.3345034,0.31384343,2.7845836,0.3585882,0.033872962
2951,0.06850341,0.27838483,0.4166135,0.2238436,0.017557621
2952,0.03777869,0.3191352,2.049149,0.29037708,0.2578957
2953,0.19529614,0.33248067,1.7786233,0.29145944,0.31401843
2954,0.17021637,0.3261686,1.9727658,0.28624213,0.32010746
2955,1.0111275,0.6666002,1.5040324,0.20952764,0.39655474
2956,0.11092059,0.31879362,1.9621534,0.30591783,0.3037198
2957,0.28325057,0.3033015,1.7131664,0.27209365,0.30821848
2958,0.06684074,0.30118048,1.4651947,0.1994294,0.13780591
2959,0.31002,0.32845917,2.5461419,0.48050958,0.07197657
2960,0.30912054,0.38832164,1.9901556,0.2288299,0.3228221
2961,0.4650687,0.3645622,1.7952691,0.33117926,0.35026425
2962,0.13318223,0.38589752,1.9998748,0.26723337,0.29059502
2963,0.08808945,0.32755828,1.9866278,0.27400476,0.31358814
2964,0.1972537,0.35399884,2.0089374,0.27304143,0.34207058
2965,0.006662309,0.40956116,2.0096827,0.31436944,0.34922403
2966,0.16690446,0.330163,1.8717089,0.33489197,0.31403744
2967,0.54356945,0.5856704,2.0589397,0.19942853,0.20513093
2968,0.30516577,0.31052738,1.9388727,0.30333692,0.31753433
2969,0.28794602,0.4057592,1.9520297,0.3439053,0.27562714
2970,0.15191858,0.33361626,1.9338044,0.31807452,0.30842584
2971,0.069251135,0.30533326,1.9557173,0.29686457,0.29070544
2972,0.45464608,0.4574041,0.8203237,0.25950977,0.17758295
2973,0.23287657,0.32894188,1.857515,0.25848052,0.38999498
2974,0.115858644,0.35650456,1.9452257,0.3124,0.28766894
2975,0.20693392,0.3475684,1.5996975,0.19830468,0.23412454
2976,1.5444236,0.49905843,1.6279197,0.29613134,0.33919805
2977,0.010442674,0.32600772,1.9768888,0.27797896,0.27568358
2978,0.19176039,0.32630777,1.9259286,0.29394612,0.27342945
2979,0.61416256,0.36228174,1.8734975,0.6626986,0.2349512
2980,0.079846084,0.31740585,2.0105057,0.35601488,0.29426536
2981,2.6895022,0.4758494,0.8899627,0.3163271,0.15620804
2982,1.0229654,0.5945784,1.7905401,0.893206,0.22875512
2983,2.7875278,0.39660645,1.2464727,0.81769025,0.16909444
2984,0.3783502,0.3462717,1.8192148,0.29379863,0.31628394
2985,0.428851,0.33189994,1.8653755,0.30294132,0.2919315
2986,0.10132335,0.32602197,1.9815675,0.28799474,0.31844735
2987,2.8830652,0.45926368,0.92861986,0.38899064,0.15400267
2988,0.09858774,0.30992478,2.0823536,0.38042867,0.3336291
2989,0.03916458,0.31681597,1.9907928,0.30914688,0.3583275
2990,0.28703934,0.3049525,1.4972221,0.40320113,0.24942017
2991,0.48140925,0.30279797,1.7277269,0.29319346,0.29675555
2992,0.12426454,0.34470162,2.0508897,0.32153374,0.36455914
2993,0.03069456,0.32179496,1.9226775,0.29187003,0.30465683
2994,0.23451129,0.31336275,1.9937274,0.33589527,0.25491008
2995,0.15287697,0.34938103,1.7327076,0.25520977,0.25957167
2996,0.11545421,0.35501182,2.1090379,0.31428003,0.38104635
2997,0.20818746,0.3882423,1.7805635,0.2488963,0.21429205
2998,0.07249892,0.32264888,1.8084373,0.28586668,0.2692893
2999,0.21381123,0.3300187,1.9683503,0.32525098,0.2915411
3000,0.08770086,0.32726523,1.3939238,0.24474354,0.1441597
3001,0.1074542,0.30020657,1.8200463,0.30517665,0.25526088
3002,0.21199901,0.32158467,1.9539607,0.19534205,0.2687171
3003,0.35887393,0.3529577,1.6670066,0.27866924,0.23323244
3004,0.25660217,0.30366904,1.9284928,0.30337483,0.55899084
3005,0.19300763,0.30793542,1.837335,0.23733766,0.23969026
3006,0.5480578,0.4517659,2.0664403,0.25833714,0.3518113
3007,0.3767352,0.35266805,1.7726252,0.2637325,0.23835282
3008,0.4643687,0.3250749,1.1437421,0.2482413,0.23944044
3009,0.21550003,0.3127413,2.2817028,0.43698743,0.40054613
3010,0.11002301,0.33618245,2.0593274,0.08211112,0.33670893
3011,0.38801715,0.37781522,1.9843428,0.32083312,0.29777884
3012,0.635031,0.30354476,0.91928744,0.33395553,0.13916123
3013,0.4303281,0.31429887,2.0281293,0.30733386,0.2835212
3014,0.21914977,0.30934602,2.403997,0.4304332,0.49017394
3015,0.25090277,0.3184439,1.9400191,0.31178373,0.3135835
3016,0.4714401,0.32344797,1.0279274,0.3095812,0.20949677
3017,0.15877488,0.31361187,1.9143243,0.30140758,0.30702138
3018,0.23584746,0.34057903,1.9454169,0.2836486,0.28566557
3019,0.21696724,0.36278152,1.8735101,0.3017584,0.27844292
3020,0.2194026,0.3271613,1.9936273,0.22854458,0.28011018
3021,0.26116103,0.3669371,1.965753,0.31893033,0.3439039
3022,0.35815984,0.34055793,1.4318204,0.35917985,0.4242071
3023,0.15957719,0.31101242,1.9004815,0.2906264,0.31376678
3024,0.414655,0.33392495,2.0668883,0.22017264,0.028520614
3025,0.4733082,0.39009884,2.034267,0.2795734,0.4227438
3026,0.17948638,0.30910364,1.9683836,0.1975702,0.3735818
3027,0.16710842,0.40004987,1.9884193,0.26809877,0.27235192
3028,0.7594521,0.33735105,1.9083155,0.3597891,0.31513107
3029,0.3433326,0.3469144,1.4594158,0.29267508,0.3164127
3030,0.12251081,0.30474645,2.0219088,0.2884843,0.27311018
3031,0.3296411,0.3037864,1.3945843,0.19603518,0.25201043
3032,0.028842203,0.34191486,1.9465606,0.2858268,0.29717904
3033,0.24632849,0.3896458,2.004734,0.30363387,0.30259246
3034,1.0914971,1.0732695,2.7867239,0.19851875,0.54028094
3035,1.5613468,0.4729148,0.8801166,0.18095085,0.12439224
3036,0.33627397,0.3165946,1.8966342,0.2774296,0.25800863
3037,1.9230256,0.33874202,0.99071205,0.30803907,0.17368627
3038,0.03618087,0.31998152,1.9552464,0.3018788,0.26912898
3039,0.6667779,0.37199622,1.8516197,0.29722995,0.23857567
3040,0.29404783,0.38168073,2.0093184,0.34867406,0.26994377
3041,0.19936822,0.3431254,1.910352,0.2941494,0.28824306
3042,0.1622886,0.3480713,1.0783961,0.2788796,0.18784988
3043,0.259924,0.38394034,1.9208641,0.2967186,0.30505097
3044,0.11945751,0.33198777,1.9623382,0.31190902,0.2745945
3045,0.40065098,0.34672272,1.9270105,0.32254583,0.27328643
3046,0.036139697,0.36815682,1.9831573,0.2874301,0.3182423
3047,0.34107405,0.3053419,1.4585419,0.28044,0.29961675
3048,0.3627345,0.31264406,1.8450873,0.29048812,0.34110147
3049,0.63133323,0.38005918,1.8967869,0.2862451,0.40330386
3050,0.08517285,0.31167367,1.8396473,0.23249349,0.23929319
3051,0.24152191,0.3169557,1.9317486,0.32383937,0.2894634
3052,0.50097305,0.3076192,1.8368425,0.33861047,0.29450798
3053,0.17036007,0.3487562,1.8503366,0.26594245,0.29184508
3054,0.13374557,0.30463675,1.86656,0.3144524,0.28479323
3055,0.27305233,0.32578045,2.4152396,0.32150197,0.3532731
3056,0.026513182,0.35720187,1.9109722,0.31756175,0.2744422
3057,0.020269811,0.38068202,1.9828763,0.29675433,0.29100794
3058,0.29464906,0.31406713,2.3857813,0.39172733,0.5713337
3059,0.49836367,0.4318455,1.9248133,0.32879585,0.2722367
3060,0.11326539,0.3096412,1.9507477,0.35309163,0.37105548
3061,0.7406032,0.34687847,1.8613263,0.26900136,0.2408306
3062,0.31038547,0.34634382,1.9615769,0.31220657,0.30758774
3063,0.09303896,0.3365398,1.9983742,0.3057492,0.22763968
3064,0.3400779,0.3817166,1.9825543,0.31412086,0.26636973
3065,0.42161754,0.38012445,2.4223557,0.31279725,0.40543953
3066,0.16635191,0.31394565,2.2428908,0.24897249,0.44915348
3067,0.24812105,0.3350705,1.434007,0.28450555,0.33925986
3068,0.9214526,0.31104702,1.856066,0.27240255,0.28825068
3069,0.24121547,0.30803105,1.0803771,0.26829237,0.138663
3070,0.84644026,0.41638273,1.7305288,0.38172722,0.47478995
3071,0.15128194,0.3205012,1.8988068,0.33533156,0.36531386
3072,0.016175136,0.3044808,1.903748,0.26388127,0.32387662
3073,1.0539608,0.35818145,1.3594091,0.36142477,0.2909555
3074,0.32622436,0.33460978,1.6892811,0.30937007,0.28710574
3075,0.19441035,0.34390184,2.1274035,0.24690998,0.40515128
3076,0.23750427,0.31829846,1.3304504,0.27354693,0.24519125
3077,1.5174431,0.31936002,2.3735838,0.2446016,0.30016506
3078,0.2700618,0.3104974,1.8624976,0.2693891,0.27897918
3079,0.19691506,0.3405343,1.8692232,0.28244478,0.2626547
3080,0.26730937,0.3018278,1.5061369,0.21157873,0.2975867
3081,0.14130068,0.31880942,1.9235505,0.2951774,0.2936962
3082,0.34864223,0.30612764,1.5756544,0.4029554,0.26296562
3083,0.4104126,0.3428803,1.7862556,0.2854532,0.3152756
3084,0.033252865,0.40916562,1.6003956,0.26315293,0.17507018
3085,0.6960022,0.32016373,2.5258272,0.3839569,0.29140067
3086,0.17476782,0.32682872,1.8396516,0.27654716,0.28440148
3087,0.052562572,0.31785366,2.0025713,0.2841635,0.30274168
3088,0.1892055,0.33503726,2.0115128,0.2845601,0.28469893
3089,0.248295,0.3951717,1.9849116,0.27514654,0.29608834
3090,0.123169094,0.3199359,1.9403993,0.2953986,0.315462
3091,0.66947347,0.31001192,1.7250726,0.3439216,0.19953385
3092,1.0192413,0.57597685,1.8577573,0.3275538,0.27997053
3093,0.13725433,0.31879678,1.9059516,0.321104,0.298305
3094,0.2411648,0.30649728,2.027688,0.1890707,0.35169542
3095,0.18167077,0.32742006,1.9741108,0.2846477,0.29574394
3096,0.6936823,0.39537877,1.5932661,0.26192823,0.3613677
3097,0.32859105,0.32210332,1.8810798,0.25627178,0.30628413
3098,0.0051194876,0.40951616,2.0020175,0.28837138,0.33071274
3099,0.024992138,0.336827,2.0000534,0.29661804,0.29965556
3100,0.9686241,0.42462978,1.5667268,0.2538426,0.27225608
3101,0.3422416,0.33809978,2.359642,0.34654415,0.4307672
3102,2.7410235,0.48840427,1.1187491,0.77079606,0.17948556
3103,1.1539954,0.30355757,3.0404267,0.26144743,0.18237412
3104,0.6628411,0.36835235,2.4914365,0.10794723,0.16901052
3105,0.087810196,0.3281617,1.4578135,0.25009823,0.29016474
3106,0.5082128,0.30942178,1.5755175,0.29245347,0.2616914
3107,0.26058054,0.3301752,1.812319,0.26089227,0.26976538
3108,0.3821265,0.33503258,1.7846004,0.39242703,0.26700252
3109,0.075453445,0.3336168,1.9616596,0.2985589,0.2912644
3110,0.50176924,0.35674807,1.6982951,0.26829848,0.36998382
3111,0.15863071,0.3606441,1.9596988,0.31667113,0.31951386
3112,0.68351257,0.35027072,1.5992479,0.39700207,0.10684699
3113,0.5370219,0.33387578,1.9695556,0.3033402,0.34123862
3114,0.6660046,0.46564046,1.9501731,0.27553502,0.29529658
3115,0.24324507,0.30420154,1.2934154,0.31105483,0.2232874
3116,0.04336895,0.31165618,1.9241221,0.26709643,0.2652713
3117,0.6864277,0.48056972,1.9528377,0.27990007,0.24057372
3118,0.68403786,0.30619657,1.9262948,0.3311348,0.2875076
3119,0.22407469,0.31539458,1.9031235,0.300206,0.27981836
3120,0.11613363,0.34066927,1.8525047,0.33787635,0.26120073
3121,0.1220312,0.30957955,2.0068712,0.3495764,0.3198457
3122,0.95389557,0.44534793,1.4093308,0.24215788,0.2872478
3123,0.24347204,0.41658443,1.738216,0.43809402,0.36529386
3124,0.21653843,0.31325975,1.8354652,0.30969366,0.291208
3125,0.20733473,0.32852536,1.8660749,0.2638938,0.31137756
3126,1.1934512,0.9996005,2.0276794,0.19360524,0.73380786
3127,0.045771137,0.36080933,1.9809208,0.33187112,0.31558934
3128,0.15461156,0.49583912,1.9978023,0.26382187,0.30183297
3129,0.3795245,0.38060853,1.9887552,0.30964592,0.35940453
3130,0.118079215,0.3030897,1.7585981,0.35304442,0.2891739
3131,0.44867525,0.3856065,1.8566923,0.29531983,0.37560248
3132,0.1809232,0.32618132,2.0742002,0.3081322,0.3458094
3133,0.13185838,0.30608112,1.8188,0.30523157,0.2162624
3134,1.2638409,0.36341107,1.6820552,0.26802194,0.119146794
3135,0.654678,0.43889734,1.3788174,0.25991842,0.28259823
3136,0.21981406,0.31971174,1.8811346,0.3261121,0.35088634
3137,0.18208992,0.34817746,1.9833311,0.27446193,0.35207424
3138,0.8695325,0.39956397,1.9801495,0.3272,0.30421993
3139,0.2643509,0.32814157,2.0261662,0.30812663,0.26187277
3140,1.1220531,0.33137703,1.2602706,0.20372891,0.23046315
3141,0.25023055,0.36192763,1.9535424,0.30498546,0.3276226
3142,0.04513666,0.30879351,1.9347134,0.29513985,0.33121693
3143,0.7786577,0.6340045,1.7677526,0.21517155,0.24456209
3144,0.5171428,0.40553635,1.906937,0.25333843,0.23083219
3145,0.43613562,0.42501965,1.7942353,0.3438704,0.450083
3146,0.9228635,0.38846278,2.1836476,0.19752711,0.41811475
3147,0.45979327,0.3979795,1.9256036,0.25232917,0.34642577
3148,0.26149458,0.32325467,1.9745325,0.29175887,0.36604863
